time (s)	coil I (A)	last det (V)	int current (uC)
3194.440401	0.089978	0.462170	14232.366211
3194.441352	0.089963	0.462170	14317.920898
3194.442243	0.089982	0.462170	14398.094727
3195.512025	1.088405	0.429774	483.251617
3195.512889	1.555763	0.429774	1827.430664
3195.513873	1.547853	0.429774	3350.517822
3195.514824	1.506398	0.429774	4783.102051
3195.515709	1.466089	0.429774	6080.590820
3195.516622	1.427534	0.429774	7383.929687
3195.517581	1.388723	0.429774	8715.714844
3195.518512	1.352549	0.429774	9974.937500
3195.519394	1.319777	0.429774	11138.980469
3195.520330	1.286096	0.429774	12342.766602
3195.521280	1.193273	0.429774	13476.375977
3195.522221	0.219492	0.429774	13682.917969
3195.523083	0.089883	0.429774	13760.396484
3195.524059	0.089905	0.429774	13848.143555
3195.524999	0.089930	0.429774	13932.677734
3195.525893	0.090048	0.429774	14013.180664
3195.526826	0.090018	0.429774	14097.167969
3195.527769	0.089971	0.429774	14182.010742
3195.528667	0.089945	0.429774	14262.781250
3195.529559	0.090011	0.429774	14343.071289
3195.530466	0.089956	0.429774	14424.661133
3196.458432	1.065666	0.455282	457.170898
3196.459481	1.562065	0.455282	2095.777588
3196.460362	1.545220	0.455282	3457.116211
3196.461241	1.506497	0.455282	4781.326660
3196.462228	1.463141	0.455282	6225.446777
3196.463189	1.422063	0.455282	7592.049316
3196.464110	1.385054	0.455282	8867.683594
3196.464981	1.350864	0.455282	10044.286133
3196.466010	1.312972	0.455282	11395.334961
3196.466921	1.280420	0.455282	12561.797852
3196.467799	1.160039	0.455282	13580.312500
3196.468725	0.204207	0.455282	13769.408203
3196.469713	0.089919	0.455282	13858.249023
3196.470615	0.089901	0.455282	13939.339844
3196.471509	0.090022	0.455282	14019.819336
3196.472513	0.089978	0.455282	14110.157227
3196.473424	0.090055	0.455282	14192.197266
3196.474348	0.090103	0.455282	14275.452148
3196.475209	0.090018	0.455282	14352.958008
3196.476248	0.089993	0.455282	14446.459961
3196.477119	0.090044	0.455282	14524.888672
3197.537473	1.062301	0.425126	454.664856
3197.538348	1.555375	0.425126	1815.617676
3197.539321	1.549050	0.425126	3322.843506
3197.540259	1.507405	0.425126	4736.789062
3197.541176	1.466272	0.425126	6081.360352
3197.542052	1.429102	0.425126	7333.253418
3197.543014	1.389331	0.425126	8669.790039
3197.543975	1.352721	0.425126	9969.754883
3197.544859	1.319854	0.425126	11136.505859
3197.545878	1.284888	0.425126	12445.806641
3197.546783	1.193716	0.425126	13526.119141
3197.547721	0.219723	0.425126	13732.218750
3197.548580	0.089919	0.425126	13809.459961
3197.549535	0.089971	0.425126	13895.381836
3197.550459	0.090026	0.425126	13978.565430
3197.551381	0.090070	0.425126	14061.609375
3197.552246	0.090044	0.425126	14139.497070
3197.553223	0.089938	0.425126	14227.366211
3197.554170	0.090048	0.425126	14312.641602
3197.555060	0.090070	0.425126	14392.803711
3197.555950	0.089982	0.425126	14472.887695
3198.497472	1.055079	0.497466	451.573944
3198.498479	1.556455	0.497466	2018.924316
3198.499481	1.541759	0.497466	3563.766846
3198.500378	1.501835	0.497466	4910.912598
3198.501238	1.461672	0.497466	6167.950684
3198.502339	1.418057	0.497466	7729.230957
3198.503224	1.381208	0.497466	8951.600586
3198.504105	1.347722	0.497466	10138.943359
3198.505105	1.310603	0.497466	11449.546875
3198.506111	1.274806	0.497466	12732.001953
3198.507009	0.999730	0.497466	13629.759766
3198.507877	0.135612	0.497466	13747.470703
3198.508985	0.089930	0.497466	13847.113281
3198.509885	0.089908	0.497466	13928.031250
3198.510768	0.089956	0.497466	14007.462891
3198.511745	0.090070	0.497466	14095.460937
3198.512740	0.089985	0.497466	14184.996094
3198.513642	0.090033	0.497466	14266.206055
3198.514512	0.089963	0.497466	14344.474609
3198.515593	0.089952	0.497466	14441.712891
3198.516494	0.089996	0.497466	14522.799805
3199.559624	1.060030	0.407236	462.173279
3199.560494	1.555195	0.407236	1815.193115
3199.561360	1.552042	0.407236	3159.261719
3199.562406	1.507284	0.407236	4735.880859
3199.563307	1.466532	0.407236	6057.226074
3199.564191	1.429292	0.407236	7320.720215
3199.565123	1.391448	0.407236	8617.549805
3199.566117	1.353003	0.407236	9962.434570
3199.567045	1.318696	0.407236	11186.184570
3199.567915	1.287283	0.407236	12306.120117
3199.568969	1.169117	0.407236	13538.370117
3199.569863	0.209458	0.407236	13725.625977
3199.570736	0.089864	0.407236	13804.078125
3199.571608	0.089985	0.407236	13882.544922
3199.572667	0.089930	0.407236	13977.781250
3199.573557	0.089993	0.407236	14057.875000
3199.574439	0.090018	0.407236	14137.271484
3199.575433	0.090055	0.407236	14226.786133
3199.576374	0.089952	0.407236	14311.431641
3199.577292	0.090040	0.407236	14394.088867
3199.578156	0.090073	0.407236	14471.912109
3200.544794	1.135444	0.479419	572.263916
3200.545809	1.563728	0.479419	2159.447754
3200.546703	1.542579	0.479419	3538.513672
3200.547689	1.499128	0.479419	5016.654297
3200.548728	1.452704	0.479419	6526.013672
3200.549650	1.414226	0.479419	7829.930176
3200.550515	1.378378	0.479419	9022.226562
3200.551610	1.338076	0.479419	10487.419922
3200.552606	1.301107	0.479419	11783.322266
3200.553488	1.270305	0.479419	12903.731445
3200.554492	0.714500	0.479419	13621.088867
3200.555560	0.093365	0.479419	13720.802734
3200.556431	0.089978	0.479419	13799.173828
3200.557320	0.089956	0.479419	13879.144531
3200.558405	0.090040	0.479419	13976.837891
3200.559368	0.089938	0.479419	14063.448242
3200.560249	0.089971	0.479419	14142.712891
3200.561138	0.089967	0.479419	14222.693359
3200.562236	0.090073	0.479419	14321.593750
3200.563134	0.089989	0.479419	14402.404297
3200.564002	0.090073	0.479419	14480.587891
3201.577485	1.106704	0.421343	562.205688
3201.578553	1.563278	0.421343	2231.786133
3201.579475	1.539379	0.421343	3651.093262
3201.580343	1.499253	0.421343	4952.444824
3201.581393	1.453407	0.421343	6478.522461
3201.582407	1.411388	0.421343	7909.669922
3201.583300	1.376074	0.421343	9138.503906
3201.584270	1.339406	0.421343	10437.727539
3201.585335	1.300290	0.421343	11822.537109
3201.586254	1.267690	0.421343	12987.544922
3201.587126	0.756855	0.421343	13647.522461
3201.588223	0.093464	0.421343	13750.052734
3201.589189	0.089963	0.421343	13836.957031
3201.590070	0.090066	0.421343	13916.304687
3201.591081	0.090106	0.421343	14007.402344
3201.592127	0.090011	0.421343	14101.553711
3201.593016	0.090004	0.421343	14181.567383
3201.593895	0.089978	0.421343	14260.658203
3201.594978	0.090088	0.421343	14358.223633
3201.595936	0.089967	0.421343	14444.412109
3201.596806	0.089974	0.421343	14522.689453
3202.592722	1.074478	0.418088	478.142517
3202.593583	1.554891	0.418088	1816.904053
3202.594667	1.543821	0.418088	3490.405762
3202.595671	1.499037	0.418088	4995.438965
3202.596552	1.459860	0.418088	6281.575195
3202.597527	1.418932	0.418088	7665.033691
3202.598599	1.376902	0.418088	9141.072266
3202.599492	1.341757	0.418088	10339.260742
3202.600361	1.308318	0.418088	11476.188477
3202.601461	1.270327	0.418088	12873.547852
3202.602457	0.754266	0.418088	13624.796875
3202.603325	0.100159	0.418088	13711.734375
3202.604369	0.089919	0.418088	13805.610352
3202.605408	0.089985	0.418088	13899.105469
3202.606298	0.090051	0.418088	13979.250977
3202.607218	0.090029	0.418088	14062.078125
3202.608279	0.090055	0.418088	14157.625977
3202.609222	0.089978	0.418088	14242.475586
3202.610092	0.089967	0.418088	14320.747070
3202.611129	0.090040	0.418088	14414.119141
3202.612154	0.090055	0.418088	14506.425781
3203.594229	1.084047	0.477824	510.585937
3203.595126	1.558748	0.477824	1908.782471
3203.595998	1.549361	0.477824	3259.825684
3203.596947	1.506826	0.477824	4689.803711
3203.597906	1.464419	0.477824	6094.181641
3203.598838	1.425729	0.477824	7422.960937
3203.599705	1.389778	0.477824	8627.898437
3203.600685	1.352966	0.477824	9953.805664
3203.601634	1.317693	0.477824	11204.295898
3203.602534	1.285184	0.477824	12360.961914
3203.603422	1.152777	0.477824	13384.627930
3203.604552	0.168538	0.477824	13575.075195
3203.605549	0.089927	0.477824	13664.732422
3203.606427	0.090011	0.477824	13743.761719
3203.607416	0.090073	0.477824	13832.843750
3203.608467	0.090026	0.477824	13927.460937
3203.609373	0.090029	0.477824	14009.027344
3203.610241	0.089985	0.477824	14087.134766
3203.611325	0.090099	0.477824	14184.801758
3203.612320	0.089938	0.477824	14274.290039
3203.613214	0.089945	0.477824	14354.701172
3204.633659	1.163159	0.420638	643.226990
3204.634709	1.563333	0.420638	2284.726074
3204.635671	1.536013	0.420638	3762.370850
3204.636542	1.496426	0.420638	5065.757812
3204.637588	1.450360	0.420638	6582.834473
3204.638630	1.407290	0.420638	8049.230469
3204.639533	1.371588	0.420638	9287.774414
3204.640491	1.335762	0.420638	10567.434570
3204.641547	1.296804	0.420638	11936.859375
3204.642496	1.263604	0.420638	13136.019531
3204.643368	0.635684	0.420638	13690.335937
3204.644454	0.091571	0.420638	13789.782227
3204.645449	0.089985	0.420638	13879.317383
3204.646344	0.090015	0.420638	13959.880859
3204.647314	0.090007	0.420638	14047.187500
3204.648362	0.090029	0.420638	14141.538086
3204.649267	0.089978	0.420638	14222.967773
3204.650130	0.090007	0.420638	14300.644531
3204.651218	0.089978	0.420638	14398.541016
3204.652207	0.089923	0.420638	14487.474609
3204.653086	0.090062	0.420638	14566.639648
3205.615856	1.123356	0.526522	538.087402
3205.616798	1.560278	0.526522	2007.869507
3205.617735	1.544813	0.526522	3455.359375
3205.618600	1.505662	0.526522	4757.756836
3205.619581	1.462756	0.526522	6192.720703
3205.620533	1.423191	0.526522	7547.598633
3205.621409	1.386727	0.526522	8762.372070
3205.622312	1.351996	0.526522	9983.224609
3205.623264	1.316268	0.526522	11236.312500
3205.624201	1.282859	0.526522	12438.351562
3205.625097	1.210206	0.526522	13522.696289
3205.626022	0.224982	0.526522	13730.804687
3205.626982	0.089850	0.526522	13817.060547
3205.627906	0.089989	0.526522	13900.209961
3205.628771	0.089982	0.526522	13978.043945
3205.629730	0.089996	0.526522	14064.350586
3205.630682	0.089908	0.526522	14149.943359
3205.631579	0.090062	0.526522	14230.729492
3205.632460	0.089996	0.526522	14310.016602
3205.633408	0.089938	0.526522	14395.277344
3205.634359	0.089982	0.526522	14480.849609
3206.671063	1.093169	0.410829	486.460144
3206.671942	1.556653	0.410829	1854.758057
3206.672885	1.548128	0.410829	3314.642334
3206.673846	1.506182	0.410829	4762.083008
3206.674762	1.464815	0.410829	6103.853027
3206.675640	1.427267	0.410829	7356.993164
3206.676616	1.388408	0.410829	8712.080078
3206.677575	1.351630	0.410829	10008.292969
3206.678474	1.317887	0.410829	11193.073242
3206.679399	1.285701	0.410829	12382.346680
3206.680339	1.187600	0.410829	13498.690430
3206.681290	0.208455	0.410829	13696.930664
3206.682183	0.089952	0.410829	13777.257812
3206.683103	0.089982	0.410829	13860.041016
3206.684054	0.090073	0.410829	13945.700195
3206.684929	0.090066	0.410829	14024.507812
3206.685836	0.089974	0.410829	14106.114258
3206.686777	0.090084	0.410829	14190.883789
3206.687718	0.090055	0.410829	14275.625000
3206.688627	0.090073	0.410829	14357.501953
3206.689493	0.090088	0.410829	14435.517578
3207.644598	1.066659	0.543949	447.996765
3207.645573	1.558418	0.543949	1967.454346
3207.646474	1.546597	0.543949	3360.937988
3207.647369	1.507526	0.543949	4710.173340
3207.648321	1.465492	0.543949	6105.321777
3207.649270	1.425278	0.543949	7457.911133
3207.650197	1.387738	0.543949	8744.343750
3207.651077	1.353208	0.543949	9935.166992
3207.652023	1.318158	0.543949	11182.144531
3207.652960	1.284331	0.543949	12385.562500
3207.653900	1.209273	0.543949	13522.278320
3207.654768	0.256062	0.543949	13744.540039
3207.655754	0.089952	0.543949	13833.233398
3207.656706	0.090033	0.543949	13918.944336
3207.657577	0.090099	0.543949	13997.420898
3207.658461	0.090022	0.543949	14077.000000
3207.659419	0.090029	0.543949	14163.248047
3207.660364	0.090026	0.543949	14248.322266
3207.661259	0.090073	0.543949	14328.937500
3207.662170	0.090015	0.543949	14410.940430
3207.663135	0.090026	0.543949	14497.815430
3208.699875	1.087756	0.378800	498.192444
3208.700748	1.557290	0.378800	1857.706543
3208.701669	1.548929	0.378800	3284.270508
3208.702628	1.507163	0.378800	4729.639648
3208.703554	1.465562	0.378800	6086.749512
3208.704438	1.428058	0.378800	7349.152344
3208.705377	1.389005	0.378800	8653.427734
3208.706339	1.352234	0.378800	9954.276367
3208.707267	1.318275	0.378800	11177.635742
3208.708132	1.286547	0.378800	12290.498047
3208.709111	1.205251	0.378800	13470.439453
3208.710071	0.240619	0.378800	13701.433594
3208.710963	0.089916	0.378800	13781.638672
3208.711868	0.089985	0.378800	13863.075195
3208.712801	0.089967	0.378800	13947.014648
3208.713740	0.089985	0.378800	14031.510742
3208.714636	0.090011	0.378800	14112.160156
3208.715548	0.090040	0.378800	14194.277344
3208.716506	0.090066	0.378800	14280.560547
3208.717432	0.090033	0.378800	14363.930664
3208.718307	0.090051	0.378800	14442.725586
3209.686981	1.063323	0.481929	455.102112
3209.687932	1.553877	0.481929	1932.839111
3209.688863	1.546447	0.481929	3372.580811
3209.689790	1.506068	0.481929	4768.706055
3209.690656	1.466488	0.481929	6038.684570
3209.691632	1.425619	0.481929	7430.088867
3209.692562	1.387280	0.481929	8720.259766
3209.693489	1.351761	0.481929	9973.342773
3209.694365	1.318711	0.481929	11128.533203
3209.695332	1.284730	0.481929	12370.867187
3209.696281	1.190365	0.481929	13500.523437
3209.697192	0.219291	0.481929	13700.296875
3209.698091	0.089912	0.481929	13781.127930
3209.699036	0.089963	0.481929	13866.143555
3209.699982	0.089960	0.481929	13951.245117
3209.700869	0.090026	0.481929	14031.097656
3209.701800	0.090011	0.481929	14114.897461
3209.702747	0.090062	0.481929	14200.186523
3209.703662	0.089989	0.481929	14282.526367
3209.704541	0.090000	0.481929	14361.636719
3209.705474	0.090000	0.481929	14445.606445
3210.715891	1.084215	0.420122	506.328430
3210.716787	1.557638	0.420122	1901.971924
3210.717648	1.549636	0.420122	3236.208740
3210.718582	1.508774	0.420122	4645.404297
3210.719522	1.465712	0.420122	6023.173340
3210.720454	1.427340	0.420122	7353.454102
3210.721320	1.391290	0.420122	8558.311523
3210.722288	1.354482	0.420122	9869.450195
3210.723241	1.319407	0.420122	11126.844727
3210.724140	1.287096	0.420122	12283.944336
3210.725052	1.237354	0.420122	13412.411133
3210.726018	0.285447	0.420122	13688.152344
3210.726944	0.089945	0.420122	13771.441406
3210.727807	0.090037	0.420122	13849.142578
3210.728748	0.090033	0.420122	13933.863281
3210.729701	0.089993	0.420122	14019.625977
3210.730630	0.090018	0.420122	14103.252930
3210.731506	0.089956	0.420122	14182.054687
3210.732487	0.090033	0.420122	14270.376953
3210.733416	0.090004	0.420122	14353.990234
3210.734290	0.090095	0.420122	14432.733398
3211.733430	1.046396	0.385930	439.486542
3211.734364	1.553258	0.385930	1890.229614
3211.735298	1.547069	0.385930	3335.192139
3211.736226	1.506482	0.385930	4733.207031
3211.737110	1.466982	0.385930	6030.019531
3211.738075	1.426586	0.385930	7406.674805
3211.739025	1.387899	0.385930	8725.178711
3211.739958	1.352102	0.385930	9986.689453
3211.740829	1.319238	0.385930	11135.746094
3211.741804	1.285166	0.385930	12388.783203
3211.742706	1.203651	0.385930	13474.476562
3211.743608	0.249902	0.385930	13699.888672
3211.744650	0.089941	0.385930	13793.607422
3211.745550	0.090044	0.385930	13874.646484
3211.746469	0.089996	0.385930	13957.353516
3211.747338	0.090084	0.385930	14035.636719
3211.748319	0.090066	0.385930	14123.991211
3211.749251	0.090114	0.385930	14207.976562
3211.750181	0.090114	0.385930	14291.782227
3211.751042	0.090018	0.385930	14369.288086
3211.752009	0.090040	0.385930	14456.357422
3212.730432	1.179013	0.424223	649.635925
3212.731401	1.563501	0.424223	2164.668213
3212.732342	1.540009	0.424223	3613.816406
3212.733213	1.499096	0.424223	4919.528809
3212.734320	1.452887	0.424223	6527.874512
3212.735215	1.415013	0.424223	7794.311523
3212.736082	1.380154	0.424223	8990.905273
3212.737147	1.339640	0.424223	10417.622070
3212.738120	1.303938	0.424223	11686.353516
3212.739011	1.272294	0.424223	12819.966797
3212.739876	0.892192	0.424223	13591.712891
3212.740998	0.100858	0.424223	13704.875977
3212.741872	0.089875	0.424223	13783.426758
3212.742742	0.090007	0.424223	13861.733398
3212.743604	0.089971	0.424223	13939.288086
3212.744640	0.089974	0.424223	14032.501953
3212.745533	0.089934	0.424223	14112.813477
3212.746415	0.090040	0.424223	14192.228516
3212.747391	0.090092	0.424223	14280.158203
3212.748336	0.089960	0.424223	14365.169922
3212.749256	0.090004	0.424223	14447.973633
3213.775051	1.074580	0.395397	468.516907
3213.775924	1.555305	0.395397	1826.298340
3213.776784	1.550098	0.395397	3159.382324
3213.777857	1.505167	0.395397	4774.426758
3213.778750	1.464800	0.395397	6082.493164
3213.779631	1.427930	0.395397	7340.499023
3213.780611	1.388665	0.395397	8701.390625
3213.781560	1.351414	0.395397	9983.881836
3213.782483	1.317473	0.395397	11199.909180
3213.783353	1.285609	0.395397	12318.388672
3213.784404	1.157329	0.395397	13534.741211
3213.785302	0.197249	0.395397	13711.870117
3213.786181	0.089912	0.395397	13790.903320
3213.787155	0.090037	0.395397	13878.598633
3213.788112	0.089974	0.395397	13964.704102
3213.789034	0.089960	0.395397	14047.646484
3213.789897	0.090055	0.395397	14125.364258
3213.790923	0.089982	0.395397	14217.685547
3213.791814	0.090048	0.395397	14297.917969
3213.792689	0.089985	0.395397	14376.655273
3213.793576	0.090070	0.395397	14456.546875
3214.746908	1.143669	0.447217	580.984070
3214.747875	1.562813	0.447217	2092.223877
3214.748751	1.544363	0.447217	3445.085693
3214.749772	1.499502	0.447217	4976.077148
3214.750819	1.453649	0.447217	6498.047363
3214.751707	1.415929	0.447217	7755.392578
3214.752599	1.378916	0.447217	8985.385742
3214.753710	1.337977	0.447217	10471.878906
3214.754667	1.302777	0.447217	11718.636719
3214.755530	1.271873	0.447217	12816.262695
3214.756562	0.743580	0.447217	13583.637695
3214.757590	0.094105	0.447217	13680.377930
3214.758480	0.089996	0.447217	13760.474609
3214.759426	0.090033	0.447217	13845.645508
3214.760485	0.090029	0.447217	13940.986328
3214.761431	0.090033	0.447217	14026.157227
3214.762297	0.090062	0.447217	14104.151367
3214.763359	0.090168	0.447217	14199.910156
3214.764372	0.090081	0.447217	14291.162109
3214.765267	0.090007	0.447217	14371.718750
3214.766130	0.090084	0.447217	14449.461914
3215.816122	1.069878	0.376371	453.628204
3215.817231	1.561780	0.376371	2185.641846
3215.818138	1.541125	0.376371	3583.442627
3215.819013	1.501923	0.376371	4897.625000
3215.820030	1.457780	0.376371	6380.186523
3215.821033	1.415211	0.376371	7799.643555
3215.821913	1.379458	0.376371	9013.566406
3215.822777	1.344924	0.376371	10175.581055
3215.823875	1.306018	0.376371	11609.588867
3215.824799	1.273180	0.376371	12786.006836
3215.825686	0.975824	0.376371	13651.562500
3215.826672	0.124948	0.376371	13774.760742
3215.827679	0.090018	0.376371	13865.409180
3215.828569	0.090059	0.376371	13945.561523
3215.829431	0.090055	0.376371	14023.188477
3215.830521	0.089956	0.376371	14121.240234
3215.831428	0.090015	0.376371	14202.883789
3215.832306	0.090040	0.376371	14281.939453
3215.833303	0.090026	0.376371	14371.695312
3215.834306	0.090048	0.376371	14462.012695
3215.835184	0.089923	0.376371	14540.964844
3216.768774	1.108660	0.473095	556.547119
3216.769727	1.559619	0.473095	2042.864258
3216.770656	1.543509	0.473095	3476.784668
3216.771519	1.504384	0.473095	4775.067383
3216.772476	1.462335	0.473095	6174.521973
