time (s)	det(V)
1899.838271	0.344757	
1899.839934	0.347117	
1899.841425	0.347427	
1899.843063	0.348322	
1899.844588	0.352314	
1899.846233	0.355544	
1899.847711	0.354952	
1899.849344	0.357901	
1899.850829	0.361003	
1899.852469	0.362139	
1899.853964	0.361454	
1899.855588	0.364278	
1899.857101	0.366791	
1899.858690	0.367871	
1899.860224	0.371037	
1899.861764	0.373744	
1899.863374	0.377881	
1899.864870	0.378308	
1899.866528	0.382800	
1899.868042	0.386381	
1899.869700	0.386736	
1899.871202	0.387872	
1899.872843	0.391952	
1899.874324	0.392424	
1899.875894	0.395872	
1899.877391	0.398853	
1899.878942	0.403506	
1899.880480	0.405931	
1899.881975	0.408642	
1899.883539	0.411594	
1899.885063	0.415143	
1899.886663	0.415329	
1899.888162	0.417009	
1899.889739	0.419256	
1899.891271	0.419385	
1899.892851	0.420151	
1899.894356	0.423301	
1899.895897	0.425307	
1899.897429	0.425678	
1899.898967	0.428961	
1899.900516	0.431511	
1899.902007	0.433460	
1899.903603	0.432187	
1899.905126	0.434117	
1899.906729	0.436747	
1899.908223	0.436788	
1899.909796	0.437795	
1899.911324	0.440256	
1899.912892	0.442041	
1899.914432	0.440957	
1899.915956	0.442427	
1899.917555	0.443910	
1899.919048	0.442685	
1899.920643	0.440179	
1899.922135	0.440192	
1899.923727	0.439176	
1899.925229	0.437960	
1899.926804	0.436107	
1899.928326	0.436433	
1899.929889	0.436570	
1899.931428	0.432111	
1899.932951	0.431821	
1899.934531	0.429835	
1899.936062	0.425496	
1899.937659	0.421420	
1899.939156	0.420432	
1899.940746	0.419144	
1899.942274	0.417101	
1899.943865	0.413540	
1899.945348	0.412541	
1899.946917	0.408702	
1899.948462	0.403864	
1899.949984	0.399787	
1899.951555	0.396811	
1899.953093	0.390192	
1899.954695	0.384605	
1899.956187	0.381567	
1899.957779	0.375295	
1899.959312	0.370187	
1899.960917	0.366389	
1899.962402	0.363299	
1899.963971	0.358147	
1899.965496	0.352862	
1899.967078	0.349872	
1899.968602	0.344704	
1899.970127	0.338339	
1899.971705	0.332450	
1899.973231	0.329074	
1899.974817	0.323189	
1899.976303	0.318496	
1899.977901	0.315652	
1899.979432	0.312502	
1899.981022	0.307055	
1899.982514	0.303551	
1899.984086	0.300268	
1899.985624	0.295700	
1899.987145	0.290245	
1899.988697	0.287224	
1899.990234	0.284336	
1899.991801	0.279550	
1899.993293	0.275312	
1899.994879	0.274946	
1899.996407	0.272597	
1899.998019	0.268271	
1899.999503	0.266664	
1900.001076	0.263840	
1900.002593	0.260391	
1900.004168	0.255884	
1900.005704	0.254780	
1900.007242	0.252129	
1900.008813	0.249825	
1900.010338	0.246848	
1900.011890	0.247569	
1900.013426	0.245595	
1900.015151	0.242953	
1900.016699	0.241680	
1900.018387	0.239847	
1900.019944	0.236850	
1900.021611	0.233849	
1900.023205	0.234030	
1900.024867	0.230513	
1900.026482	0.228318	
1900.028124	0.227762	
1900.029744	0.228225	
1900.031380	0.224894	
1900.033005	0.224850	
1900.034633	0.223287	
1900.036299	0.219262	
1900.037880	0.216640	
1900.039554	0.216148	
1900.041135	0.212241	
1900.042820	0.209977	
1900.044409	0.208700	
1900.046076	0.208986	
1900.047645	0.205002	
1900.049351	0.203258	
1900.050902	0.201127	
1900.052614	0.198589	
1900.054141	0.193682	
1900.055877	0.192522	
1900.057366	0.189421	
1900.059119	0.184929	
1900.060610	0.183640	
1900.062323	0.181855	
1900.063828	0.178858	
1900.065523	0.175599	
1900.067016	0.173364	
1900.068699	0.170060	
1900.070213	0.165823	
1900.071871	0.161984	
1900.073424	0.160139	
1900.075030	0.155043	
1900.076636	0.151139	
1900.078209	0.150152	
1900.079814	0.147389	
1900.081351	0.142321	
1900.083004	0.140658	
1900.084506	0.136972	
1900.086207	0.132267	
1900.087685	0.127239	
1900.089401	0.125858	
1900.090882	0.121588	
1900.092597	0.117733	
1900.094087	0.114743	
1900.095734	0.113237	
1900.097227	0.109744	
