time (s)	magX	magY	magZ
2416.670247	105.435417	-181.823486	-1564.582153
2416.673659	76.446518	-170.835770	-1568.322632
2416.676926	45.938049	-158.971359	-1570.017578
2416.680222	16.130919	-146.697845	-1569.140869
2416.683560	-15.137346	-133.839859	-1566.744629
2416.687375	-45.236702	-120.572769	-1563.588501
2416.691019	-76.095848	-106.253647	-1556.633545
2416.694369	-105.727646	-92.051437	-1547.983643
2416.697686	-136.469894	-76.329628	-1536.002319
2416.701017	-165.458801	-60.724724	-1523.962646
2416.704350	-194.506134	-45.119812	-1509.468140
2416.707682	-222.384567	-28.462887	-1490.707153
2416.711014	-249.269440	-11.338399	-1472.413818
2416.714348	-275.862061	6.253653	-1452.600830
2416.717754	-301.753357	23.670368	-1430.742310
2416.721016	-325.949738	39.859730	-1407.773193
2416.724349	-349.912323	56.750443	-1384.511963
2416.727685	-372.647583	73.173584	-1357.393311
2416.731013	-393.804779	89.421394	-1330.742310
2416.734348	-413.676208	104.909409	-1302.104004
2416.737709	-432.554047	119.754532	-1273.933350
2416.741014	-450.146118	133.898300	-1245.002930
2416.744351	-467.387482	147.223846	-1216.540039
2416.748096	-483.518402	158.679138	-1186.499146
2416.751440	-497.486816	170.952652	-1156.925781
2416.754767	-510.987701	181.005264	-1126.417236
2416.758121	-523.845703	189.772064	-1096.785522
2416.761456	-534.482788	198.421982	-1067.796631
2416.764780	-544.652283	205.961426	-1037.112793
2416.768155	-553.652832	212.331970	-1008.357727
2416.771438	-561.835205	218.176514	-978.492065
2416.774775	-571.244934	222.793701	-951.315002
2416.778100	-576.914062	227.235535	-922.559937
2416.781470	-583.459961	230.216248	-892.986572
2416.785216	-588.661621	232.612518	-866.218567
2416.788547	-593.980103	234.599640	-837.814148
2416.791945	-597.662170	236.294556	-810.870850
2416.795288	-600.116882	237.171249	-784.687317
2416.798616	-602.688477	237.814148	-756.808899
2416.801855	-604.032715	237.814148	-731.326721
2416.805220	-605.435425	237.521912	-707.130310
2416.808531	-604.324951	238.106369	-681.005249
2416.811869	-604.441833	237.171249	-655.055542
2416.815671	-603.331360	236.528351	-630.450012
2416.819026	-601.168945	236.177689	-608.357666
2416.822371	-599.473999	235.476334	-583.927551
2416.825684	-595.616577	235.359436	-561.309204
2416.828970	-591.759216	234.365875	-538.340149
2416.832359	-587.960266	233.255417	-516.540039
2416.835694	-583.459961	232.554047	-495.090576
2416.839072	-578.959656	231.911163	-474.050293
2416.842432	-573.290466	232.028061	-453.477478
2416.845723	-566.686157	230.625366	-433.489166
2416.849018	-561.075378	229.748672	-415.020477
2416.852375	-555.581543	228.813553	-396.376404
2416.856108	-548.158997	227.878433	-379.076538
2416.859404	-542.372925	226.709534	-361.659851
2416.862717	-534.833435	225.657516	-345.002899
2416.866000	-527.936890	224.021027	-330.099365
2416.869367	-521.098755	222.910568	-315.488037
2416.872702	-514.786682	220.631226	-301.344238
2416.876025	-508.649933	219.403870	-287.668030
2416.879753	-501.461121	216.306259	-274.342499
2416.883081	-494.564575	214.319107	14.319112
2416.886459	-448.801849	198.246628	1838.164917
2416.889931	-442.080627	196.902390	1658.737549
2416.893412	-440.327301	194.798355	1501.227417
2416.896333	-435.359436	193.103439	1362.419556
2416.899746	-453.477478	201.110458	-205.084747
2416.903183	-455.172394	198.889542	-196.610168
2416.906567	-448.568115	196.025711	-188.135590
2416.910009	-443.074219	193.045013	-179.485672
2416.913352	-437.346588	189.538269	-169.959091
2416.916669	-430.859131	185.914673	-161.718292
2416.920088	-425.774384	182.933960	-154.061951
2416.923424	-419.403839	179.076569	-146.814728
2416.926776	-415.020477	176.095856	-139.333725
2416.930213	-408.942139	173.232025	-132.612503
2416.933530	-404.149628	169.199295	-126.592636
2416.936815	-399.181763	166.160141	-119.228516
2416.940576	-393.395691	162.945633	-112.507309
2416.944330	-388.310944	159.906479	-106.545876
2416.947654	-383.869080	157.393341	-100.000000
2416.950988	-378.375214	154.646408	-95.499710
2416.954322	-373.816498	151.724136	-89.830505
2416.957660	-369.199310	149.152542	-84.453537
2416.960985	-363.705444	147.282288	-79.251900
2416.964325	-359.322021	144.710693	-73.524254
2416.967654	-354.412628	142.489761	-69.549973
2416.971025	-349.503204	141.087082	-64.231445
2416.974325	-345.295135	138.457047	-59.322037
2416.977655	-340.093506	136.762131	-55.406197
2416.980989	-335.710114	135.067215	-51.315022
2416.984322	-330.800690	133.606079	-47.106953
2416.987658	-326.943298	132.028061	-43.483345
2416.990985	-321.800110	130.566925	-39.041496
2416.994318	-317.533600	128.930450	-35.651665
2416.997648	-314.494446	127.995323	-32.086502
2417.001017	-309.877289	126.651085	-29.105785
2417.004317	-305.669189	125.306831	-26.534191
2417.008072	-302.162476	124.021042	-23.436586
2417.011409	-297.662201	123.085915	-20.981882
2417.014785	-293.804779	121.215668	-17.767387
2417.018074	-290.298096	119.812981	-15.604909
2417.021416	-287.083588	118.527176	-12.273524
2417.024748	-284.453522	117.767380	-11.046172
2417.028074	-281.531250	115.604912	-8.416131
2417.031422	-278.433655	115.020454	-7.481005
2417.034761	-275.160706	113.325539	-4.792519
2417.038139	-273.641144	111.864410	-3.389831
2417.041833	-271.186462	111.221504	-1.402689
2417.045174	-268.731750	109.117470	1.227352
2417.048489	-266.043243	108.182350	2.746932
2417.051848	-263.939209	106.662773	4.091175
2417.055176	-261.893616	104.967857	5.902981
2417.058607	-259.848053	104.149612	7.013443
2417.061896	-258.679138	102.571594	8.357686
2417.065195	-255.932205	101.168907	10.695500
2417.068500	-254.061966	100.058449	11.221508
2417.071829	-252.659271	98.421974	12.215078
2417.075183	-251.373459	97.369957	13.442431
2417.078998	-249.503204	96.317940	14.728229
2417.081944	-248.334320	95.149033	15.488018
2417.085656	-246.814728	94.097015	16.598480
2417.088942	-244.476913	92.869667	17.592052
2417.092269	-242.957336	92.051437	18.585623
2417.095655	-240.970184	92.168327	19.228521
2417.099038	-239.392166	90.765633	20.864992
2417.102345	-238.573929	90.064285	20.689655
2417.105672	-237.054352	89.596725	21.449446
2417.108973	-235.242554	89.070717	22.735243
2417.112741	-234.248978	88.194038	23.904150
2417.116018	-233.255417	87.726471	24.547049
2417.119308	-231.326706	87.668030	25.306839
2417.122670	-230.274704	87.609581	25.891293
2417.125973	-229.105789	86.499123	26.709526
2417.129311	-227.527756	86.616013	27.819988
2417.132626	-226.943298	86.323784	28.229105
2417.136362	-225.189941	86.440674	28.813559
2417.139655	-223.787262	86.674461	28.638224
2417.142927	-222.910568	85.797783	29.690239
2417.146224	-222.150772	86.148453	29.924021
2417.149573	-220.981888	85.973114	30.157801
2417.152870	-220.748093	85.973114	30.508474
2417.156199	-219.520752	85.096436	31.034481
2417.159995	-219.403870	85.680893	31.209818
2417.163292	-219.111633	85.330215	31.560490
2417.166672	-219.053192	85.037987	31.911165
2417.169924	-218.410278	84.628876	31.502045
2417.173243	-217.708939	84.921097	31.852718
2417.176574	-217.650482	84.511986	32.320282
2417.179875	-217.592041	84.453537	32.203392
2417.183190	-217.299820	83.635300	31.443600
2417.186989	-216.832260	84.219757	32.378727
2417.190278	-217.358276	84.395096	32.495617
2417.193555	-217.767380	83.226189	31.618935
2417.196881	-217.533615	83.284630	32.495617
2417.200179	-217.708939	83.226189	31.502045
2417.203530	-217.884277	82.933960	31.385153
2417.206850	-218.234940	82.524841	30.566919
2417.210601	-219.170074	82.583282	30.450027
2417.214299	-219.345398	82.583282	30.976036
2417.217631	-219.520752	82.758621	31.092926
2417.220967	-219.988327	81.648163	30.976036
2417.224297	-220.689651	82.349503	31.326708
2417.227653	-220.689651	82.057281	29.398012
2417.230961	-221.566345	82.349503	31.092926
2417.234293	-221.040314	82.524841	30.216248
2417.237626	-222.326141	82.407951	29.924021
2417.240966	-222.618347	82.875511	29.514902
2417.244297	-222.910568	83.226189	29.164230
2417.247621	-223.670364	83.752190	28.755114
2417.250964	-224.079483	84.336647	28.053770
2417.254296	-224.488586	84.745766	27.586206
2417.257624	-225.715942	84.979546	27.644651
2417.260979	-225.949738	85.797783	28.170660
2417.264298	-226.592636	86.557564	27.586206
2417.267629	-227.235535	86.849800	27.293980
2417.271429	-227.878433	88.486267	26.241964
2417.274720	-228.988892	88.720047	25.365284
2417.278049	-229.865570	89.655174	25.423729
2417.281381	-230.800705	90.239624	24.079485
2417.284729	-231.794266	91.583870	23.611923
2417.288043	-233.664520	92.811218	22.735243
2417.291406	-234.307434	93.454124	22.033899
2417.294736	-235.651657	94.330803	21.098774
2417.298069	-237.054352	94.506142	20.572765
2417.301390	-238.281708	95.908829	19.520748
2417.304716	-239.976624	96.434830	18.118059
2417.308484	-241.729980	97.253067	17.124489
2417.311801	-243.950912	98.305084	16.481590
2417.315181	-245.470474	98.305084	14.436002
2417.318492	-247.106964	99.532440	13.909994
2417.321878	-249.327881	100.350677	11.864407
2417.325224	-251.431915	101.110458	10.695500
2417.328507	-254.178833	101.870255	10.286383
2417.331799	-256.867340	102.805374	8.357686
2417.335132	-259.029816	103.448273	7.305669
2417.338503	-261.893616	103.857399	5.435418
2417.342291	-264.173004	104.675629	3.798948
2417.345630	-267.504395	105.727646	3.097604
2417.349013	-269.374634	107.188774	0.467563
