time (s)	coil I (A)	last det (V)	int current (uC)
1459.061327	0.089971	0.532887	10361.773437
1459.062386	0.090062	0.532887	10457.149414
1459.063382	0.089996	0.532887	10546.786133
1459.064276	0.089974	0.532887	10627.223633
1460.104832	1.095520	0.532243	541.186890
1460.105915	1.566365	0.532243	2237.560059
1460.106857	1.542301	0.532243	3690.407715
1460.107722	1.502952	0.532243	4990.460937
1460.108753	1.456959	0.532243	6492.585937
1460.109776	1.414461	0.532243	7939.579102
1460.110669	1.378616	0.532243	9170.682617
1460.111643	0.684060	0.532243	9836.957031
1460.112702	0.091527	0.532243	9933.883789
1460.113635	0.090000	0.532243	10017.853516
1460.114506	0.089949	0.532243	10096.199219
1460.115581	0.090026	0.532243	10192.976562
1460.116569	0.089952	0.532243	10281.849609
1460.117463	0.089967	0.532243	10362.280273
1460.118438	0.090029	0.532243	10450.058594
1460.119493	0.089982	0.532243	10544.989258
1460.120414	0.089945	0.532243	10627.829102
1460.121277	0.089938	0.532243	10705.445312
1461.079637	1.067355	0.598057	471.770782
1461.080501	1.558220	0.598057	1818.072998
1461.081546	1.548475	0.598057	3436.229736
1461.082610	1.501725	0.598057	5034.064941
1461.083518	1.460482	0.598057	6360.182617
1461.084396	1.423110	0.598057	7609.673340
1461.085446	1.381333	0.598057	9060.073242
1461.086462	0.680555	0.598057	9751.517578
1461.087356	0.095153	0.598057	9836.583984
1461.088338	0.089993	0.598057	9924.957031
1461.089381	0.090135	0.598057	10018.968750
1461.090298	0.090040	0.598057	10101.536133
1461.091160	0.090004	0.598057	10179.119141
1461.092234	0.090044	0.598057	10275.826172
1461.093230	0.089941	0.598057	10365.408203
1461.094127	0.090026	0.598057	10446.161133
1461.095119	0.090081	0.598057	10535.521484
1461.096159	0.089901	0.598057	10629.018555
1462.137165	1.074609	0.509024	464.231201
1462.138120	1.558945	0.509024	1953.023926
1462.139172	1.545352	0.509024	3578.733887
1462.140092	1.504237	0.509024	4962.631836
1462.140955	1.464353	0.509024	6226.368652
1462.142052	1.419434	0.509024	7783.487305
1462.143052	1.378993	0.509024	9162.480469
1462.143936	0.783472	0.509024	9855.069336
1462.144936	0.099335	0.509024	9954.404297
1462.145984	0.089850	0.509024	10048.567383
1462.146879	0.089996	0.509024	10129.114258
1462.147737	0.089938	0.509024	10206.281250
1462.148810	0.090092	0.509024	10302.949219
1462.149804	0.089989	0.509024	10392.398437
1462.150698	0.090022	0.509024	10472.877930
1462.151681	0.090011	0.509024	10561.358398
1462.152731	0.089989	0.509024	10655.846680
1462.153628	0.089974	0.509024	10736.553711
1463.110789	1.096897	0.617985	530.898132
1463.111687	1.561945	0.617985	1933.524414
1463.112568	1.552387	0.617985	3301.176758
1463.113489	1.512686	0.617985	4694.360352
1463.114406	1.469191	0.617985	6041.608398
1463.115349	1.429915	0.617985	7390.017578
1463.116244	1.393682	0.617985	8637.362305
1463.117165	1.164272	0.617985	9709.657227
1463.118130	0.155186	0.617985	9859.411133
1463.119055	0.089795	0.617985	9942.471680
1463.119930	0.090011	0.617985	10021.231445
1463.120885	0.089949	0.617985	10107.132812
1463.121833	0.089912	0.617985	10192.369141
1463.122757	0.090040	0.617985	10275.566406
1463.123620	0.089963	0.617985	10353.205078
1463.124587	0.089901	0.617985	10440.139648
1463.125509	0.089971	0.617985	10523.092773
1463.126405	0.090048	0.617985	10603.775391
1464.164574	1.116442	0.519836	511.330261
1464.165505	1.563746	0.519836	1967.177979
1464.166389	1.552163	0.519836	3339.290039
1464.167308	1.511364	0.519836	4728.233398
1464.168272	1.468066	0.519836	6143.449219
1464.169207	1.428842	0.519836	7479.416016
1464.170075	1.392993	0.519836	8688.534180
1464.171040	1.127684	0.519836	9776.750000
1464.171998	0.144829	0.519836	9915.496094
1464.172888	0.089861	0.519836	9995.472656
1464.173819	0.089982	0.519836	10079.246094
1464.174725	0.089941	0.519836	10160.733398
1464.175673	0.090033	0.519836	10246.084961
1464.176568	0.089934	0.519836	10326.576172
1464.177480	0.089916	0.519836	10408.579102
1464.178443	0.089872	0.519836	10495.125977
1464.179358	0.089897	0.519836	10577.381836
1464.180228	0.089960	0.519836	10655.646484
1465.144687	1.082318	0.653926	504.360260
1465.145576	1.560538	0.653926	1891.678833
1465.146489	1.551914	0.653926	3308.576416
1465.147436	1.509104	0.653926	4737.697754
1465.148387	1.466697	0.653926	6132.526367
1465.149284	1.429274	0.653926	7414.584961
1465.150203	1.391576	0.653926	8693.443359
1465.151160	1.093920	0.653926	9740.324219
1465.152094	0.133572	0.653926	9865.080078
1465.152959	0.089791	0.653926	9942.750000
1465.153943	0.089861	0.653926	10031.172852
1465.154892	0.089908	0.653926	10116.496094
1465.155784	0.089916	0.653926	10196.701172
1465.156680	0.089963	0.653926	10277.308594
1465.157607	0.089916	0.653926	10360.660156
1465.158539	0.089967	0.653926	10444.509766
1465.159420	0.089919	0.653926	10523.728516
1465.160396	0.089864	0.653926	10611.436523
1466.191555	1.057430	0.494352	456.809937
1466.192423	1.558019	0.494352	1809.170288
1466.193371	1.553068	0.494352	3281.478516
1466.194324	1.510759	0.494352	4721.231934
1466.195253	1.469183	0.494352	6086.103516
1466.196121	1.431497	0.494352	7328.642578
1466.197093	1.392572	0.494352	8682.222656
1466.198044	1.132833	0.494352	9759.546875
1466.198935	0.155468	0.494352	9898.068359
1466.199869	0.089864	0.494352	9982.001953
1466.200794	0.089923	0.494352	10065.180664
1466.201732	0.089901	0.494352	10149.507812
1466.202606	0.089938	0.494352	10228.113281
1466.203557	0.089769	0.494352	10313.483398
1466.204514	0.089916	0.494352	10399.533203
1466.205446	0.089945	0.494352	10483.362305
1466.206308	0.089886	0.494352	10560.844727
1466.207281	0.089835	0.494352	10648.253906
1467.184329	1.073214	0.584780	467.921387
1467.185201	1.557953	0.584780	1826.456299
1467.186183	1.551057	0.584780	3349.594238
1467.187110	1.510389	0.584780	4749.725098
1467.187998	1.470088	0.584780	6055.163086
1467.188945	1.431332	0.584780	7410.634277
1467.189882	1.391715	0.584780	8714.670898
1467.190822	1.110626	0.584780	9758.659180
1467.191711	0.151483	0.584780	9893.328125
1467.192639	0.089762	0.584780	9976.626953
1467.193577	0.089854	0.584780	10060.909180
1467.194503	0.089967	0.584780	10144.218750
1467.195379	0.089773	0.584780	10222.859375
1467.196338	0.090022	0.584780	10309.190430
1467.197288	0.089993	0.584780	10394.683594
1467.198185	0.089952	0.584780	10475.371094
1467.199080	0.089996	0.584780	10555.917969
1467.200017	0.089978	0.584780	10640.227539
1468.207061	1.078480	0.522116	475.609802
1468.207942	1.559520	0.522116	1849.547119
1468.208895	1.552833	0.522116	3329.397217
1468.209837	1.510990	0.522116	4752.750000
1468.210764	1.469062	0.522116	6114.570801
1468.211628	1.431566	0.522116	7351.443848
1468.212559	1.392418	0.522116	8647.785156
1468.213528	1.108491	0.522116	9721.913086
1468.214464	0.142603	0.522116	9855.388672
1468.215338	0.089824	0.522116	9933.895508
1468.216314	0.089868	0.522116	10021.606445
1468.217271	0.089912	0.522116	10107.652344
1468.218168	0.089923	0.522116	10188.313477
1468.219046	0.089934	0.522116	10267.275391
1468.219993	0.089824	0.522116	10352.338867
1468.220941	0.089927	0.522116	10437.589844
1468.221820	0.089927	0.522116	10516.635742
1468.222732	0.089956	0.522116	10598.675781
1469.226841	1.072679	0.511078	477.342346
1469.227719	1.559509	0.511078	1846.591553
1469.228644	1.552873	0.511078	3282.999512
1469.229578	1.511107	0.511078	4694.373535
1469.230501	1.469780	0.511078	6050.980957
1469.231391	1.432145	0.511078	7325.589844
1469.232310	1.394623	0.511078	8607.248047
1469.233276	1.164522	0.511078	9732.175781
1469.234211	0.153252	0.511078	9875.466797
1469.235076	0.089799	0.511078	9953.142578
1469.236055	0.089934	0.511078	10041.188477
1469.236979	0.090011	0.511078	10124.358398
1469.237904	0.089923	0.511078	10207.537109
1469.238767	0.089927	0.511078	10285.143555
1469.239713	0.089916	0.511078	10370.204102
1469.240656	0.089890	0.511078	10454.970703
1469.241545	0.089912	0.511078	10534.902344
1469.242457	0.089850	0.511078	10616.845703
1470.217951	1.077008	0.558922	497.577698
1470.218977	1.566398	0.558922	2104.701660
1470.219870	1.547604	0.558922	3486.711914
1470.220750	1.508500	0.558922	4814.191406
1470.221757	1.464543	0.558922	6288.986816
1470.222679	1.424301	0.558922	7602.191895
1470.223602	1.387317	0.558922	8882.685547
1470.224464	1.031162	0.558922	9771.546875
1470.225506	0.108827	0.558922	9884.944336
1470.226394	0.089828	0.558922	9964.711914
1470.227310	0.089978	0.558922	10047.131836
1470.228184	0.089908	0.558922	10125.711914
1470.229181	0.089938	0.558922	10215.379883
1470.230103	0.089934	0.558922	10298.298828
1470.230976	0.089930	0.558922	10376.807617
1470.232027	0.089927	0.558922	10471.320312
1470.232923	0.089886	0.558922	10551.858398
1470.233842	0.090007	0.558922	10634.575195
1471.273408	1.058829	0.532968	454.237823
1471.274289	1.558451	0.532968	1827.233032
1471.275253	1.552734	0.532968	3324.068848
1471.276180	1.511565	0.532968	4725.289551
1471.277107	1.469484	0.532968	6087.500977
1471.277981	1.432031	0.532968	7339.096191
1471.278953	1.392074	0.532968	8692.192383
1471.279907	1.098640	0.532968	9740.294922
1471.280826	0.141434	0.532968	9870.273437
1471.281706	0.089908	0.532968	9949.392578
1471.282674	0.089927	0.532968	10036.441406
1471.283619	0.089916	0.532968	10121.412109
1471.284511	0.089897	0.532968	10201.600586
1471.285422	0.089956	0.532968	10283.550781
1471.286360	0.089832	0.532968	10367.812500
1471.287285	0.089930	0.532968	10450.998047
1471.288168	0.089938	0.532968	10530.413086
1471.289098	0.089908	0.532968	10614.028320
1472.231917	1.103870	0.572047	523.234253
1472.232801	1.561124	0.572047	1903.268066
1472.233768	1.550178	0.572047	3402.290527
1472.234813	1.503541	0.572047	4973.491211
1472.235745	1.461815	0.572047	6335.902832
1472.236611	1.424308	0.572047	7569.353516
1472.237694	1.381652	0.572047	9065.682617
1472.238693	0.748246	0.572047	9813.180664
1472.239573	0.098203	0.572047	9899.599609
1472.240555	0.089996	0.572047	9987.975586
1472.241588	0.090026	0.572047	10080.971680
1472.242476	0.089894	0.572047	10160.797852
1472.243354	0.089967	0.572047	10239.789062
1472.244326	0.089982	0.572047	10327.250977
1472.245334	0.089890	0.572047	10417.860352
1472.246226	0.089982	0.572047	10498.124023
1472.247092	0.089938	0.572047	10576.009766
1472.248163	0.089982	0.572047	10672.379883
1473.314833	1.131855	0.496516	567.059570
1473.315734	1.564189	0.496516	1976.394287
1473.316669	1.549043	0.496516	3424.749512
1473.317539	1.508855	0.496516	4737.453125
1473.318597	1.462745	0.496516	6285.037598
1473.319486	1.425297	0.496516	7552.126465
1473.320374	1.389309	0.496516	8785.833008
1473.321377	0.970034	0.496516	9758.777344
1473.322307	0.113295	0.496516	9864.141602
1473.323228	0.089828	0.496516	9946.873047
1473.324094	0.089861	0.496516	10024.692383
1473.325126	0.089843	0.496516	10117.410156
1473.326006	0.089854	0.496516	10196.481445
1473.326871	0.089897	0.496516	10274.243164
1473.327793	0.089908	0.496516	10357.138672
1473.328774	0.089978	0.496516	10445.407227
1473.329698	0.089923	0.496516	10528.496094
1473.330578	0.089960	0.496516	10607.660156
1474.262088	1.059705	0.594758	459.911774
1474.262952	1.557012	0.594758	1805.169922
1474.264012	1.547878	0.594758	3445.920898
1474.265035	1.502490	0.594758	4982.968750
1474.265932	1.462299	0.594758	6294.650391
1474.266899	1.422264	0.594758	7669.979980
1474.267962	1.379194	0.594758	9136.063477
1474.268898	0.727625	0.594758	9817.120117
1474.269761	0.097749	0.594758	9901.477539
1474.270826	0.089974	0.594758	9997.299805
1474.271809	0.089901	0.594758	10085.672852
1474.272698	0.089890	0.594758	10165.584961
1474.273689	0.089813	0.594758	10254.589844
1474.274722	0.089934	0.594758	10347.492187
1474.275631	0.089857	0.594758	10429.171875
1474.276493	0.089916	0.594758	10506.679687
1474.277563	0.089916	0.594758	10602.889648
1474.278555	0.089956	0.594758	10692.125977
1475.332169	1.071962	0.506433	469.519196
1475.333034	1.557598	0.506433	1816.841064
1475.334130	1.546703	0.506433	3512.027344
1475.335116	1.502278	0.506433	4993.273437
1475.336011	1.462544	0.506433	6302.250000
1475.337005	1.421045	0.506433	7714.768555
1475.338060	1.378923	0.506433	9169.532227
1475.338963	0.746191	0.506433	9843.342773
1475.339822	0.098756	0.506433	9928.173828
1475.340931	0.089963	0.506433	10027.943359
1475.341892	0.089850	0.506433	10114.289062
1475.342758	0.090048	0.506433	10192.270508
1475.343636	0.089912	0.506433	10271.212891
1475.344739	0.089963	0.506433	10370.442383
1475.345644	0.089938	0.506433	10451.835937
1475.346515	0.089835	0.506433	10530.082031
1475.347564	0.089941	0.506433	10624.430664
1475.348529	0.089963	0.506433	10711.245117
1476.315460	1.058785	0.567732	454.218903
1476.316377	1.560308	0.567732	1885.020996
1476.317348	1.549358	0.567732	3389.447510
1476.318275	1.508771	0.567732	4788.078125
1476.319158	1.467909	0.567732	6084.241699
1476.320235	1.423506	0.567732	7617.357422
1476.321284	1.381461	0.567732	9066.509766
1476.322194	0.842567	0.567732	9833.246094
1476.323064	0.104209	0.567732	9923.908203
1476.324176	0.089982	0.567732	10023.967773
1476.325141	0.089861	0.567732	10110.683594
1476.326005	0.089952	0.567732	10188.402344
1476.327055	0.090059	0.567732	10282.963867
1476.328071	0.089905	0.567732	10374.306641
1476.328961	0.089989	0.567732	10454.396484
1476.329868	0.089949	0.567732	10535.980469
1476.330928	0.089854	0.567732	10631.225586
1476.331870	0.089788	0.567732	10715.805664
1477.339121	1.132980	0.550463	542.697327
1477.340080	1.564299	0.550463	2042.860352
1477.341011	1.547725	0.550463	3483.791992
1477.341880	1.508353	0.550463	4794.550781
1477.342861	1.465250	0.550463	6231.961426
1477.343824	1.424901	0.550463	7604.141113
1477.344734	1.387764	0.550463	8867.005859
1477.345669	1.021282	0.550463	9821.904297
1477.346594	0.118934	0.550463	9931.918945
1477.347511	0.089802	0.550463	10014.267578
1477.348407	0.089934	0.550463	10094.848633
1477.349322	0.089938	0.550463	10177.141602
1477.350278	0.089916	0.550463	10263.101562
1477.351177	0.089960	0.550463	10343.975586
1477.352089	0.089945	0.550463	10426.005859
1477.353039	0.089919	0.550463	10511.429687
1477.353968	0.090011	0.550463	10595.049805
1477.354843	0.089945	0.550463	10673.751953
1478.364098	1.064202	0.492898	459.735138
1478.364964	1.557495	0.492898	1808.525879
1478.365951	1.551046	0.492898	3339.408447
1478.366907	1.509243	0.492898	4782.245117
1478.367805	1.468521	0.492898	6100.976562
1478.368737	1.429651	0.492898	7433.411133
1478.369682	1.391290	0.492898	8748.180664
1478.370614	1.108594	0.492898	9781.389648
1478.371481	0.150524	0.492898	9911.893555
1478.372452	0.089824	0.492898	9999.113281
1478.373409	0.089967	0.492898	10085.211914
1478.374338	0.089952	0.492898	10168.777344
1478.375198	0.089897	0.492898	10246.088867
1478.376166	0.089985	0.492898	10333.194336
1478.377114	0.089993	0.492898	10418.507812
1478.378009	0.089949	0.492898	10499.011719
1478.378928	0.089886	0.492898	10581.617187
1478.379857	0.089864	0.492898	10665.101562
1479.353025	1.069384	0.601369	460.904297
1479.353909	1.558004	0.601369	1838.179932
1479.354831	1.552130	0.601369	3269.243896
1479.355805	1.510107	0.601369	4740.088379
1479.356739	1.467964	0.601369	6111.166992
1479.357607	1.430592	0.601369	7352.920898
1479.358585	1.391865	0.601369	8714.165039
1479.359528	1.122081	0.601369	9772.288086
1479.360425	0.150923	0.601369	9907.666016
1479.361337	0.089854	0.601369	9989.612305
1479.362271	0.089901	0.601369	10073.580078
1479.363195	0.089930	0.601369	10156.675781
1479.364090	0.090004	0.601369	10237.229492
1479.365004	0.089905	0.601369	10319.402344
1479.365965	0.089934	0.601369	10405.829102
1479.366892	0.089886	0.601369	10489.154297
1479.367754	0.089832	0.601369	10566.588867
1479.368724	0.089974	0.601369	10653.864258
1480.402144	1.084255	0.465260	497.673248
1480.403074	1.562996	0.465260	1951.259033
1480.403959	1.551511	0.465260	3324.346436
1480.404873	1.512015	0.465260	4706.328613
1480.405834	1.468832	0.465260	6117.875977
1480.406761	1.429332	0.465260	7442.867187
1480.407633	1.393282	0.465260	8657.809570
1480.408562	1.139960	0.465260	9716.832031
1480.409511	0.152534	0.465260	9861.586914
1480.410443	0.089799	0.465260	9945.279297
1480.411322	0.089806	0.465260	10024.218750
1480.412292	0.089941	0.465260	10111.461914
1480.413238	0.089916	0.465260	10196.522461
1480.414131	0.089967	0.465260	10276.863281
1480.415011	0.089872	0.465260	10355.950195
1480.415968	0.089956	0.465260	10442.038086
1480.416904	0.089927	0.465260	10526.209961
1480.417767	0.090073	0.465260	10603.943359
1481.386933	1.051923	0.578862	442.859406
1481.387906	1.562765	0.578862	1963.429565
1481.388828	1.549299	0.578862	3391.883545
1481.389756	1.508899	0.578862	4792.141602
1481.390623	1.468740	0.578862	6065.539551
1481.391609	1.428234	0.578862	7473.777832
1481.392566	1.389452	0.578862	8803.483398
1481.393464	1.106884	0.578862	9797.464844
1481.394381	0.149374	0.578862	9934.440430
1481.395310	0.089802	0.578862	10017.867187
1481.396236	0.089971	0.578862	10101.179687
1481.397100	0.089773	0.578862	10178.743164
1481.398116	0.089993	0.578862	10270.175781
1481.399032	0.089938	0.578862	10352.558594
1481.399920	0.089890	0.578862	10432.380859
1481.400832	0.089930	0.578862	10514.397461
1481.401767	0.090055	0.578862	10598.598633
1481.402701	0.089784	0.578862	10682.457031
1482.414350	1.160728	0.506965	580.363770
1482.415284	1.564753	0.506965	2041.843506
1482.416210	1.547867	0.506965	3475.168701
1482.417087	1.508357	0.506965	4797.997559
1482.418060	1.465529	0.506965	6223.957031
1482.419013	1.425586	0.506965	7582.540527
1482.419907	1.388632	0.506965	8823.977539
1482.420801	1.081791	0.506965	9791.098633
1482.421752	0.129617	0.506965	9914.364258
1482.422700	0.089890	0.506965	9999.580078
1482.423576	0.090051	0.506965	10078.464844
1482.424489	0.089857	0.506965	10160.504883
1482.425440	0.089952	0.506965	10246.049805
1482.426362	0.089941	0.506965	10328.975586
1482.427244	0.090026	0.506965	10408.377930
1482.428209	0.089890	0.506965	10495.122070
1482.429127	0.089974	0.506965	10577.718750
1482.430019	0.090029	0.506965	10658.024414
1483.438955	1.112966	0.506034	521.981201
1483.439841	1.561066	0.506034	1905.085449
1483.440816	1.549607	0.506034	3415.952148
1483.441754	1.507870	0.506034	4830.333984
1483.442641	1.467565	0.506034	6132.063965
1483.443589	1.427692	0.506034	7485.515625
1483.444545	1.388005	0.506034	8812.449219
1483.445476	1.042306	0.506034	9782.835937
1483.446372	0.128881	0.506034	9898.312500
1483.447317	0.089908	0.506034	9983.276367
1483.448247	0.089897	0.506034	10066.880859
1483.449171	0.089927	0.506034	10149.973633
1483.450074	0.089908	0.506034	10231.161133
1483.451002	0.089905	0.506034	10314.592773
1483.451955	0.089989	0.506034	10400.352539
1483.452849	0.089941	0.506034	10480.759766
1483.453825	0.089993	0.506034	10568.592773
1483.454747	0.089886	0.506034	10651.467773
1484.420514	1.134144	0.589429	580.681885
1484.421398	1.562622	0.589429	1962.039795
1484.422274	1.551200	0.589429	3320.890869
1484.423154	1.510415	0.589429	4650.056152
1484.424191	1.465107	0.589429	6169.372559
1484.425097	1.426959	0.589429	7462.197754
1484.425984	1.391257	0.589429	8696.243164
1484.426967	1.043796	0.589429	9722.294922
1484.427920	0.122622	0.589429	9839.153320
1484.428847	0.089886	0.589429	9922.478516
1484.429708	0.089945	0.589429	9999.920898
1484.430742	0.089857	0.589429	10092.833008
1484.431622	0.089949	0.589429	10171.988281
1484.432501	0.089824	0.589429	10250.943359
1484.433478	0.089978	0.589429	10338.851562
1484.434426	0.089846	0.589429	10424.025391
1484.435329	0.089912	0.589429	10505.215820
1484.436208	0.089971	0.589429	10584.299805
1485.485651	1.069259	0.463213	474.751007
1485.486513	1.558517	0.463213	1818.192383
1485.487474	1.550761	0.463213	3308.473145
1485.488412	1.510327	0.463213	4725.160156
1485.489301	1.469971	0.463213	6031.963867
1485.490165	1.431702	0.463213	7268.954102
1485.491181	1.391785	0.463213	8683.007812
1485.492110	1.147742	0.463213	9749.259766
1485.492997	0.160496	0.463213	9891.619141
1485.493917	0.089824	0.463213	9974.257812
1485.494877	0.089963	0.463213	10060.623047
1485.495799	0.089901	0.463213	10143.511719
1485.496660	0.090004	0.463213	10221.004883
1485.497607	0.090018	0.463213	10306.251953
1485.498570	0.089795	0.463213	10392.724609
1485.499467	0.089927	0.463213	10473.388672
1485.500630	0.089905	0.463213	10577.948242
1485.501561	0.089927	0.463213	10661.669922
1486.438582	1.047631	0.620088	441.052521
1486.439568	1.557074	0.620088	1976.327393
1486.440574	1.545366	0.620088	3530.965820
1486.441464	1.505874	0.620088	4871.193359
1486.442329	1.465704	0.620088	6139.027344
1486.443418	1.421320	0.620088	7686.844238
1486.444336	1.383886	0.620088	8957.250977
1486.445213	0.990989	0.620088	9826.347656
1486.446178	0.120787	0.620088	9942.907227
1486.447198	0.089799	0.620088	10034.501953
1486.448094	0.090000	0.620088	10115.141602
1486.448962	0.089978	0.620088	10193.242187
1486.450023	0.089821	0.620088	10288.541992
1486.450950	0.089824	0.620088	10371.808594
1486.451830	0.089941	0.620088	10450.957031
1486.452798	0.089912	0.620088	10537.992187
1486.453817	0.089934	0.620088	10629.634766
1486.454701	0.089828	0.620088	10709.042969
1487.515854	1.072797	0.432272	462.375336
1487.516790	1.558096	0.432272	1920.752930
1487.517711	1.550350	0.432272	3348.625488
1487.518638	1.509818	0.432272	4748.226562
1487.519513	1.469846	0.432272	6034.341797
